"variable" "ActDesc" "Subject" "Mean" "Std"
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_DOWNSTAIRS" 17 -0.910980315201574 0.15194120743998
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_DOWNSTAIRS" 19 -0.80682823536277 0.325684638728279
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_DOWNSTAIRS" 21 -0.892125710779412 0.189156114978444
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_DOWNSTAIRS" 22 -0.836459846898718 0.30359970471044
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 8 -0.715620030724359 0.389492236850721
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 11 -0.9165344907173 0.12825460426733
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 14 -0.909661486781115 0.148737792407025
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 15 -0.906468576869919 0.156059067751386
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 16 -0.934946320054645 0.0985662503748313
"fBodyAccJerk_bandsEnergy_17_32" "WALKING_UPSTAIRS" 17 -0.99983960045977 0.000298376643608286
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 10 -0.803919906228957 0.211394014478503
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 12 -0.874977602893749 0.199277888468066
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 13 -0.846089802429153 0.214206625870866
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 18 -0.936188110283883 0.0789955687844852
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 20 -0.804440182359759 0.284939856302901
"fBodyAccJerk_bandsEnergy_1_16" "LAYING" 24 -0.889159695696676 0.151884857714991
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 22 -0.687909565454545 0.0790871243020039
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 23 -0.815494098229211 0.293214651145803
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 25 -0.939393973863081 0.0840066170061475
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 26 -0.880773149894559 0.168466204098769
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 27 -0.90260290697695 0.137116982415338
"fBodyAccJerk_bandsEnergy_1_16" "SITTING" 28 -0.90999447749191 0.13100802896866
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 2 -0.856944446069094 0.19086163167647
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 4 -0.907100468885383 0.119987079597741
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 9 -0.831642530881597 0.221561340893071
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 10 -0.945446723159722 0.128646270185769
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 28 -0.862177602837121 0.196082071967791
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 29 -0.890330880591085 0.141426360317887
"fBodyAccJerk_bandsEnergy_1_16" "STANDING" 30 -0.898024118146214 0.130983535355677
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 1 -0.840578189231509 0.194928198231632
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 3 -0.895336021206255 0.136153781513179
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 5 -0.826055708221855 0.232488246919044
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 6 -0.792684927692103 0.295302503041254
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 7 -0.827307671904544 0.233887192838842
"fBodyAccJerk_bandsEnergy_1_16" "WALKING" 8 -0.857919036538721 0.285042294955818
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_DOWNSTAIRS" 17 -0.874815344312684 0.161794722931768
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_DOWNSTAIRS" 19 -0.795644937997962 0.345907813214722
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_DOWNSTAIRS" 21 -0.876489634420752 0.192940372555299
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_DOWNSTAIRS" 22 -0.871906789208472 0.190989520114199
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 8 -0.73933013471044 0.310355818048622
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 11 -0.896445040316456 0.14529378909901
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 14 -0.787466973631992 0.299012185802809
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 15 -0.858358622201728 0.212398787290771
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 16 -0.891323976621129 0.163588026962503
"fBodyAccJerk_bandsEnergy_1_16" "WALKING_UPSTAIRS" 17 -0.999868448735633 0.000255071674682105
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 10 -0.776077434012459 0.245834729131647
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 12 -0.844702913924479 0.241330155236987
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 13 -0.830057533407748 0.233098037667479
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 18 -0.931434091437729 0.0907873398165584
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 20 -0.800638657227683 0.309622658856148
"fBodyAccJerk_bandsEnergy_1_24" "LAYING" 24 -0.891048338023621 0.147110153016642
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 22 -0.627739657878788 0.142106580077213
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 23 -0.788577167974445 0.296812218087391
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 25 -0.943504281466993 0.0792850104644992
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 26 -0.87753035723512 0.169545923390273
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 27 -0.885060816533687 0.16659728118861
"fBodyAccJerk_bandsEnergy_1_24" "SITTING" 28 -0.905618086343043 0.143660908539373
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 2 -0.819570006707065 0.243106049857222
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 4 -0.893940631083071 0.142033022934385
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 9 -0.857195178888888 0.184414374720756
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 10 -0.917012283798611 0.205370621066392
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 28 -0.855424803640152 0.218957866200168
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 29 -0.877424786143413 0.170377282425702
"fBodyAccJerk_bandsEnergy_1_24" "STANDING" 30 -0.899164012480418 0.135515326891724
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 1 -0.80342425043708 0.229304637270051
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 3 -0.861924873671554 0.190942809006404
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 5 -0.819193500191833 0.239499444811399
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 6 -0.771787975268554 0.316665075400003
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 7 -0.827895779630953 0.231801048909247
"fBodyAccJerk_bandsEnergy_1_24" "WALKING" 8 -0.859825377641919 0.274430334934885
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_DOWNSTAIRS" 17 -0.869299344188791 0.174078977806487
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_DOWNSTAIRS" 19 -0.769963002851667 0.379293757671763
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_DOWNSTAIRS" 21 -0.868935660767974 0.204278630367391
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_DOWNSTAIRS" 22 -0.853742464882943 0.22583580843387
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 8 -0.695755353588095 0.356361726884456
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 11 -0.887561236698313 0.15924057647013
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 14 -0.829912877847986 0.234343877948093
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 15 -0.856248172404471 0.221159626393561
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 16 -0.898896347632059 0.145152063803562
"fBodyAccJerk_bandsEnergy_1_24" "WALKING_UPSTAIRS" 17 -0.999868404942529 0.00019015519352091
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 10 -0.807412843097138 0.237316863823589
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 12 -0.891206808602083 0.174088219372812
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 13 -0.853657735312129 0.2117834462724
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 18 -0.923620548397437 0.0951274984462287
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 20 -0.797149690650376 0.332254749022309
"fBodyAccJerk_bandsEnergy_1_8" "LAYING" 24 -0.90446596839895 0.126683077260208
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 22 -0.524065829227273 0.164357243110109
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 23 -0.844281079103047 0.210311872551653
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 25 -0.932305461426243 0.0952132750772858
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 26 -0.89424119177551 0.163368661149981
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 27 -0.902921019176419 0.147952481092386
"fBodyAccJerk_bandsEnergy_1_8" "SITTING" 28 -0.918758266165048 0.131164074633163
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 2 -0.856558979471302 0.207154149029214
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 4 -0.895883745457414 0.151974786270543
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 9 -0.865804578425926 0.185043877581167
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 10 -0.962195390243056 0.0893808392417279
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 28 -0.879940771958334 0.193689289158364
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 29 -0.885573374981589 0.152862943526205
"fBodyAccJerk_bandsEnergy_1_8" "STANDING" 30 -0.891817059234118 0.13702740774259
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 1 -0.864991422074928 0.149946257109377
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 3 -0.890928995615445 0.157289761194356
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 5 -0.847518646520574 0.224082870702301
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 6 -0.852488037631999 0.221947053080584
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 7 -0.849013909247836 0.20083801016923
"fBodyAccJerk_bandsEnergy_1_8" "WALKING" 8 -0.919735066902357 0.146258121245622
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_DOWNSTAIRS" 17 -0.850978635811209 0.200239540024667
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_DOWNSTAIRS" 19 -0.804666232711759 0.347190476591624
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_DOWNSTAIRS" 21 -0.872057488774429 0.20899180802008
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_DOWNSTAIRS" 22 -0.834514390890859 0.281959380524999
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 8 -0.766275856613552 0.255860932821516
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 11 -0.878690784372361 0.174495867478837
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 14 -0.78055998696615 0.318186709584704
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 15 -0.857697821700682 0.241999077378032
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 16 -0.88725877623042 0.173997697591867
"fBodyAccJerk_bandsEnergy_1_8" "WALKING_UPSTAIRS" 17 -0.999877488735632 0.000241421886070769
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 10 -0.834006090895623 0.224973849377291
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 12 -0.894640751258645 0.199955127157355
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 13 -0.932870925086646 0.103853352423592
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 18 -0.96703136717033 0.0537917034843278
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 20 -0.933303487824859 0.120478108476526
"fBodyAccJerk_bandsEnergy_25_32" "LAYING" 24 -0.962089558766403 0.052957061481793
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 22 -0.639916347166667 0.26491413805719
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 23 -0.89630686362724 0.165420825728075
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 25 -0.981849307514264 0.0277222659219935
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 26 -0.954361727721088 0.0704924579432726
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 27 -0.935971269796098 0.116881859993449
"fBodyAccJerk_bandsEnergy_25_32" "SITTING" 28 -0.953854703381877 0.0880117067030755
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 2 -0.849047536800221 0.230870347421825
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 4 -0.901385300964248 0.168116676829961
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 9 -0.949064351226852 0.0781878024453606
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 10 -0.923198321548611 0.217577009605564
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 28 -0.925682327424242 0.127577430401813
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 29 -0.90228343998062 0.157147013725254
"fBodyAccJerk_bandsEnergy_25_32" "STANDING" 30 -0.942581820234987 0.0945427094547393
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 1 -0.888159450689722 0.153201329966416
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 3 -0.924119783281524 0.125016733443304
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 5 -0.941838799304637 0.0824300580038824
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 6 -0.907123656815384 0.151875383241121
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 7 -0.932649122218614 0.0996030287653923
"fBodyAccJerk_bandsEnergy_25_32" "WALKING" 8 -0.93741840160606 0.130482808078414
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_DOWNSTAIRS" 17 -0.962446437905604 0.0610183264531711
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_DOWNSTAIRS" 19 -0.858301267414814 0.256401510582396
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_DOWNSTAIRS" 21 -0.934657792892156 0.114112907748648
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_DOWNSTAIRS" 22 -0.848297589221962 0.281562335277472
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 8 -0.817615553395055 0.271207105069343
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 11 -0.954861786719409 0.0789833371806998
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 14 -0.927075109581733 0.129414913844358
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 15 -0.940418901432926 0.103038926192701
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 16 -0.957372675519126 0.0724846359316538
"fBodyAccJerk_bandsEnergy_25_32" "WALKING_UPSTAIRS" 17 -0.999839935977011 0.000242268028803116
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 10 -0.805477592208754 0.252829417131724
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 12 -0.882533455204687 0.216103144827863
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 13 -0.919066796218145 0.123253159633778
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 18 -0.960084535183151 0.0605899881680288
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 20 -0.912096222869114 0.147051321346433
"fBodyAccJerk_bandsEnergy_25_48" "LAYING" 24 -0.951820105564304 0.065430749186087
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 22 -0.535081453687424 0.360951149006842
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 23 -0.875170653500896 0.197181536565856
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 25 -0.974679956185818 0.0382077739412326
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 26 -0.939374327151361 0.0933576733084924
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 27 -0.92520770963032 0.131528918055108
"fBodyAccJerk_bandsEnergy_25_48" "SITTING" 28 -0.942088097411002 0.111540541227621
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 2 -0.830491864444811 0.257179191853874
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 4 -0.89652836145531 0.175336401527767
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 9 -0.93114110625 0.103048831165217
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 10 -0.920704698395833 0.211403527982853
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 28 -0.905415868844697 0.158696374178928
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 29 -0.882158653401162 0.183057916211576
"fBodyAccJerk_bandsEnergy_25_48" "STANDING" 30 -0.928140541079198 0.115398505780962
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 1 -0.873480544728147 0.170179643805845
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 3 -0.910833964775171 0.146619255898833
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 5 -0.922170999944812 0.113456997946242
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 6 -0.879655311026668 0.190129717956607
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 7 -0.915168844199135 0.124931246080363
"fBodyAccJerk_bandsEnergy_25_48" "WALKING" 8 -0.929123307127947 0.138949336206272
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_DOWNSTAIRS" 17 -0.950109025693215 0.0752339534331776
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_DOWNSTAIRS" 19 -0.831577380628705 0.307672585214122
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_DOWNSTAIRS" 21 -0.918272861147877 0.145087197075634
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_DOWNSTAIRS" 22 -0.831499067239131 0.305150445197946
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 8 -0.791133542161172 0.295774940165012
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 11 -0.939157159103376 0.10099706244857
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 14 -0.894761870110422 0.172331741493441
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 15 -0.911469047332316 0.152425856207172
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 16 -0.947515717367941 0.0921545944395967
"fBodyAccJerk_bandsEnergy_25_48" "WALKING_UPSTAIRS" 17 -0.999815071494253 0.000285118064780194
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 10 -0.873595960947812 0.154476990177044
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 12 -0.928901957434375 0.143302907590777
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 13 -0.945427876687056 0.0833028108268707
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 18 -0.974335495219781 0.0382435123186015
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 20 -0.931087284048964 0.124153356609166
"fBodyAccJerk_bandsEnergy_33_40" "LAYING" 24 -0.963800485109362 0.0542113145728682
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 22 -0.647910996969697 0.273530121676906
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 23 -0.911936190035842 0.143425010028058
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 25 -0.980126364368379 0.0309326351726163
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 26 -0.955740285799321 0.0687489552912742
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 27 -0.949638617828015 0.0874059807048965
"fBodyAccJerk_bandsEnergy_33_40" "SITTING" 28 -0.959481993964402 0.073972761113325
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 2 -0.894578672890729 0.166983461257627
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 4 -0.942784790232387 0.103647227680444
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 9 -0.946016434340279 0.0856331518704784
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 10 -0.953468177951389 0.127092437278366
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 28 -0.934159880246212 0.110459299967022
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 29 -0.912747494748064 0.139079351256333
"fBodyAccJerk_bandsEnergy_33_40" "STANDING" 30 -0.947558231174932 0.0882790426698065
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 1 -0.922003866599424 0.107079566756486
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 3 -0.941044894750734 0.0984705098151973
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 5 -0.946901192152318 0.0792747927094825
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 6 -0.915369690935385 0.136928867540933
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 7 -0.942215826709956 0.0853844058033233
"fBodyAccJerk_bandsEnergy_33_40" "WALKING" 8 -0.957791892087542 0.0797515855196436
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_DOWNSTAIRS" 17 -0.963140163067847 0.0572262007928893
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_DOWNSTAIRS" 19 -0.886583129989813 0.2162723951431
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_DOWNSTAIRS" 21 -0.941088846810214 0.112917728855281
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_DOWNSTAIRS" 22 -0.883326666483389 0.226545715823072
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 8 -0.863635115364468 0.199797523982162
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 11 -0.955861373618142 0.0714689778658155
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 14 -0.907376718631476 0.166152996327592
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 15 -0.924988237547154 0.134282687436821
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 16 -0.964030425774134 0.0617144654281217
"fBodyAccJerk_bandsEnergy_33_40" "WALKING_UPSTAIRS" 17 -0.999815472643678 0.000225413376521949
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 10 -0.837734077006734 0.190106301058032
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 12 -0.909805038479167 0.159161291893776
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 13 -0.926546019847096 0.108913567205104
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 18 -0.963716867619048 0.0530636818188588
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 20 -0.907018879396141 0.169433481621616
"fBodyAccJerk_bandsEnergy_33_48" "LAYING" 24 -0.951270076369205 0.0707385203554731
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 22 -0.585163869909091 0.302977336412572
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 23 -0.883826998434588 0.178870892718159
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 25 -0.972848423308884 0.0426216193977135
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 26 -0.940489250204083 0.0922862145817651
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 27 -0.934830371972518 0.108871313500409
"fBodyAccJerk_bandsEnergy_33_48" "SITTING" 28 -0.947683431343042 0.0927888269351706
"fBodyAccJerk_bandsEnergy_33_48" "STANDING" 2 -0.866716153430354 0.204261394307223
"fBodyAccJerk_bandsEnergy_33_48" "STANDING" 4 -0.927219612407992 0.124355067015144
"fBodyAccJerk_bandsEnergy_33_48" "STANDING" 9 -0.930273955069445 0.103825725054085
"fBodyAccJerk_bandsEnergy_33_48" "STANDING" 10 -0.936120507395833 0.186900830472808
